id,predict value,Probability,
EASTERN BLUEBIRD,EASTERN BLUEBIRD,100,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,100,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,99.99953508,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,100,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,100,Y
EASTERN MEADOWLARK,EASTERN MEADOWLARK,99.99989271,Y
EASTERN ROSELLA,EASTERN ROSELLA,100,Y
EASTERN ROSELLA,EASTERN ROSELLA,100,Y
EASTERN ROSELLA,EASTERN ROSELLA,100,Y
EASTERN TOWEE,EASTERN TOWEE,95.23940682,Y
EASTERN TOWEE,EASTERN TOWEE,99.98247027,Y
EASTERN TOWEE,EASTERN TOWEE,90.01370668,Y
EASTERN TOWEE,EASTERN TOWEE,99.99979734,Y
EASTERN TOWEE,EASTERN TOWEE,99.999547,Y
ELEGANT TROGON,ELEGANT TROGON,64.80579972,Y
ELEGANT TROGON,ELEGANT TROGON,100,Y
ELEGANT TROGON,ELEGANT TROGON,100,Y
ELEGANT TROGON,ELEGANT TROGON,100,Y
ELLIOTS  PHEASANT,ELLIOTS  PHEASANT,99.99946356,Y
ELLIOTS  PHEASANT,ELLIOTS  PHEASANT,100,Y
ELLIOTS  PHEASANT,ELLIOTS  PHEASANT,91.64669514,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,100,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,99.99998808,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,100,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,100,Y
EMPEROR PENGUIN,EMPEROR PENGUIN,100,Y
EMU,EMU,99.86030459,Y
EMU,EMU,99.90859032,Y
EMU,EMU,99.98637438,Y
EMU,EMU,99.66276288,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
ENGGANO MYNA,ENGGANO MYNA,100,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,100,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,100,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,100,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,99.9891758,Y
EURASIAN GOLDEN ORIOLE,EURASIAN GOLDEN ORIOLE,100,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,99.9432385,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,100,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,99.99996424,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,96.58485651,Y
EURASIAN MAGPIE,EURASIAN MAGPIE,99.9997735,Y
EVENING GROSBEAK,EVENING GROSBEAK,99.8331368,Y
EVENING GROSBEAK,EVENING GROSBEAK,100,Y
EVENING GROSBEAK,EVENING GROSBEAK,100,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,99.99967813,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,99.99998808,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,100,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,99.94345307,Y
FAIRY BLUEBIRD,FAIRY BLUEBIRD,100,Y
FIRE TAILLED MYZORNIS,FIRE TAILLED MYZORNIS,100,Y
FIRE TAILLED MYZORNIS,FIRE TAILLED MYZORNIS,100,Y
FIRE TAILLED MYZORNIS,FIRE TAILLED MYZORNIS,100,Y
FIRE TAILLED MYZORNIS,FIRE TAILLED MYZORNIS,100,Y
FLAME TANAGER,FLAME TANAGER,99.99990463,Y
FLAME TANAGER,FLAME TANAGER,99.99804497,Y
FLAME TANAGER,FLAME TANAGER,99.47485328,Y
FLAMINGO,FLAMINGO,99.99576807,Y
FLAMINGO,FLAMINGO,100,Y
FLAMINGO,FLAMINGO,99.99939203,Y
FLAMINGO,FLAMINGO,100,Y
FRIGATE,FRIGATE,95.40231228,Y
FRIGATE,FRIGATE,99.99997616,Y
FRIGATE,FRIGATE,99.99773502,Y
FRIGATE,FRIGATE,99.70095158,Y
FRIGATE,FRIGATE,99.94841814,Y
GAMBELS QUAIL,GAMBELS QUAIL,100,Y
GAMBELS QUAIL,GAMBELS QUAIL,99.99996424,Y
GAMBELS QUAIL,GAMBELS QUAIL,100,Y
GAMBELS QUAIL,GAMBELS QUAIL,100,Y
GANG GANG COCKATOO,GANG GANG COCKATOO,91.57592058,Y
GANG GANG COCKATOO,GANG GANG COCKATOO,99.99762774,Y
GANG GANG COCKATOO,GANG GANG COCKATOO,99.99577999,Y
GILA WOODPECKER,GILA WOODPECKER,100,Y
GILA WOODPECKER,GILA WOODPECKER,99.80667233,Y
GILA WOODPECKER,GILA WOODPECKER,100,Y
GILA WOODPECKER,GILA WOODPECKER,99.92576241,Y
GILDED FLICKER,GILDED FLICKER,99.96657372,Y
GILDED FLICKER,GILDED FLICKER,92.59861112,Y
GILDED FLICKER,GILDED FLICKER,98.396945,Y
GILDED FLICKER,GILDED FLICKER,62.26296425,Y
GLOSSY IBIS,GLOSSY IBIS,100,Y
GLOSSY IBIS,GLOSSY IBIS,77.74808407,Y
GLOSSY IBIS,GLOSSY IBIS,96.24284506,Y
GLOSSY IBIS,GLOSSY IBIS,73.40244651,Y
GO AWAY BIRD,GO AWAY BIRD,92.74260998,Y
GO AWAY BIRD,GO AWAY BIRD,100,Y
GO AWAY BIRD,GO AWAY BIRD,94.65546012,Y
GO AWAY BIRD,GO AWAY BIRD,75.42655468,Y
GOLD WING WARBLER,GOLD WING WARBLER,99.99938011,Y
GOLD WING WARBLER,GOLD WING WARBLER,99.9768436,Y
GOLD WING WARBLER,GOLD WING WARBLER,100,Y
GOLD WING WARBLER,GOLD WING WARBLER,99.99991655,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,99.92645383,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,99.99845028,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,100,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,99.99998808,Y
GOLDEN CHEEKED WARBLER,GOLDEN CHEEKED WARBLER,99.99955893,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,99.9987483,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,92.61606336,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,100,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,99.9999404,Y
GOLDEN CHLOROPHONIA,GOLDEN CHLOROPHONIA,100,Y
GOLDEN EAGLE,GOLDEN EAGLE,99.99997616,Y
GOLDEN EAGLE,GOLDEN EAGLE,40.49408138,Y
GOLDEN PHEASANT,GOLDEN PHEASANT,99.99985695,Y
GOLDEN PHEASANT,GOLDEN PHEASANT,97.07147479,Y
GOLDEN PHEASANT,GOLDEN PHEASANT,52.60208249,Y
GOLDEN PHEASANT,GOLDEN PHEASANT,100,Y
GOLDEN PIPIT,GOLDEN PIPIT,100,Y
GOLDEN PIPIT,GOLDEN PIPIT,100,Y
GOLDEN PIPIT,GOLDEN PIPIT,100,Y
GOLDEN PIPIT,GOLDEN PIPIT,99.99917746,Y
GOLDEN PIPIT,GOLDEN PIPIT,100,Y
GOULDIAN FINCH,GOULDIAN FINCH,99.99957085,Y
GOULDIAN FINCH,GOULDIAN FINCH,99.97465014,Y
GOULDIAN FINCH,GOULDIAN FINCH,100,Y
GOULDIAN FINCH,GOULDIAN FINCH,100,Y
GOULDIAN FINCH,GOULDIAN FINCH,100,Y
GRAY CATBIRD,GRAY CATBIRD,100,Y
GRAY CATBIRD,GRAY CATBIRD,75.3957212,Y
GRAY CATBIRD,GRAY CATBIRD,99.9999404,Y
GRAY CATBIRD,GRAY CATBIRD,99.99709129,Y
GRAY PARTRIDGE,GRAY PARTRIDGE,99.99604225,Y
GRAY PARTRIDGE,GRAY PARTRIDGE,99.58510399,Y
GRAY PARTRIDGE,GRAY PARTRIDGE,97.85234928,Y
GRAY PARTRIDGE,GRAY PARTRIDGE,99.72704053,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,100,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,99.92775321,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,99.826473,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,99.99997616,Y
GREATOR SAGE GROUSE,GREATOR SAGE GROUSE,99.81246591,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN BROADBILL,GREEN BROADBILL,100,Y
GREEN JAY,GREEN JAY,100,Y
GREEN JAY,GREEN JAY,99.99984503,Y
GREEN JAY,GREEN JAY,99.99961853,Y
GREEN JAY,GREEN JAY,99.99307394,Y
GREEN MAGPIE,GREEN MAGPIE,100,Y
GREEN MAGPIE,GREEN MAGPIE,99.99870062,Y
GREEN MAGPIE,GREEN MAGPIE,100,Y
GREEN MAGPIE,GREEN MAGPIE,100,Y
GREEN MAGPIE,GREEN MAGPIE,99.9868989,Y
GREY PLOVER,GREY PLOVER,99.99995232,Y
GREY PLOVER,GREY PLOVER,99.96649027,Y
GREY PLOVER,GREY PLOVER,52.54585147,Y
GREY PLOVER,GREY PLOVER,100,Y
GREY PLOVER,GREY PLOVER,99.99907017,Y
GUINEA TURACO,GUINEA TURACO,99.99016523,Y
GUINEA TURACO,GUINEA TURACO,100,Y
GUINEA TURACO,GUINEA TURACO,100,Y
GUINEA TURACO,GUINEA TURACO,64.91972208,Y
GUINEA TURACO,GUINEA TURACO,100,Y
GUINEAFOWL,GUINEAFOWL,100,Y
GUINEAFOWL,GUINEAFOWL,99.48280454,Y
GUINEAFOWL,GUINEAFOWL,100,Y
GUINEAFOWL,GUINEAFOWL,100,Y
GYRFALCON,GYRFALCON,96.2239325,Y
GYRFALCON,GYRFALCON,62.19769716,Y
GYRFALCON,GYRFALCON,99.99455214,Y
GYRFALCON,GYRFALCON,92.14706421,Y
HARPY EAGLE,HARPY EAGLE,98.16624522,Y
HARPY EAGLE,HARPY EAGLE,99.99551773,Y
HARPY EAGLE,HARPY EAGLE,85.54711342,Y
HAWAIIAN GOOSE,HAWAIIAN GOOSE,99.66776371,Y
HAWAIIAN GOOSE,HAWAIIAN GOOSE,99.99998808,Y
HAWAIIAN GOOSE,HAWAIIAN GOOSE,99.82004166,Y
HAWAIIAN GOOSE,HAWAIIAN GOOSE,99.99965429,Y
HELMET VANGA,HELMET VANGA,99.99958277,Y
HELMET VANGA,HELMET VANGA,100,Y
HELMET VANGA,HELMET VANGA,100,Y
HELMET VANGA,HELMET VANGA,100,Y
HELMET VANGA,HELMET VANGA,98.74596596,Y
HIMALAYAN MONAL,HIMALAYAN MONAL,100,Y
HIMALAYAN MONAL,HIMALAYAN MONAL,98.78035784,Y
HIMALAYAN MONAL,HIMALAYAN MONAL,100,Y
HIMALAYAN MONAL,HIMALAYAN MONAL,100,Y
HIMALAYAN MONAL,HIMALAYAN MONAL,100,Y
HOATZIN,HOATZIN,100,Y
HOATZIN,HOATZIN,99.96860027,Y
HOODED MERGANSER,HOODED MERGANSER,100,Y
HOODED MERGANSER,HOODED MERGANSER,100,Y
HOODED MERGANSER,HOODED MERGANSER,100,Y
HOODED MERGANSER,HOODED MERGANSER,100,Y
HOOPOES,HOOPOES,99.99990463,Y
HOOPOES,HOOPOES,100,Y
HOOPOES,HOOPOES,99.99856949,Y
HOOPOES,HOOPOES,99.99527931,Y
HORNBILL,HORNBILL,99.99076128,Y
HORNBILL,HORNBILL,99.99983311,Y
HORNBILL,HORNBILL,100,Y
HORNED GUAN,HORNED GUAN,92.99507737,Y
HORNED GUAN,HORNED GUAN,100,Y
HORNED GUAN,HORNED GUAN,99.98897314,Y
HORNED LARK,HORNED LARK,100,Y
HORNED LARK,HORNED LARK,99.99674559,Y
HORNED LARK,HORNED LARK,99.97159839,Y
HORNED SUNGEM,HORNED SUNGEM,100,Y
HORNED SUNGEM,HORNED SUNGEM,100,Y
HORNED SUNGEM,HORNED SUNGEM,100,Y
HORNED SUNGEM,HORNED SUNGEM,100,Y
HORNED SUNGEM,HORNED SUNGEM,100,Y
HOUSE FINCH,HOUSE FINCH,99.99815226,Y
HOUSE FINCH,HOUSE FINCH,97.90037274,Y
HOUSE FINCH,HOUSE FINCH,99.84858632,Y
HOUSE SPARROW,HOUSE SPARROW,99.99953508,Y
HOUSE SPARROW,HOUSE SPARROW,99.99719858,Y
HOUSE SPARROW,HOUSE SPARROW,97.35185504,Y
HOUSE SPARROW,HOUSE SPARROW,99.999547,Y
HOUSE SPARROW,HOUSE SPARROW,99.95331764,Y
IMPERIAL SHAQ,IMPERIAL SHAQ,83.4318161,Y
IMPERIAL SHAQ,IMPERIAL SHAQ,89.51562643,Y
INCA TERN,INCA TERN,99.99117851,Y
INCA TERN,INCA TERN,99.99978542,Y
INCA TERN,INCA TERN,100,Y
INCA TERN,INCA TERN,100,Y
INCA TERN,INCA TERN,100,Y
INDIAN BUSTARD,INDIAN BUSTARD,99.99884367,Y
INDIAN BUSTARD,INDIAN BUSTARD,96.58668041,Y
INDIAN BUSTARD,INDIAN BUSTARD,100,Y
INDIAN BUSTARD,INDIAN BUSTARD,99.99130964,Y
INDIAN PITTA,INDIAN PITTA,100,Y
INDIAN PITTA,INDIAN PITTA,100,Y
INDIAN PITTA,INDIAN PITTA,98.75693917,Y
INDIAN PITTA,INDIAN PITTA,100,Y
INDIAN PITTA,INDIAN PITTA,100,Y
INDIGO BUNTING,INDIGO BUNTING,100,Y
INDIGO BUNTING,INDIGO BUNTING,96.47992253,Y
INDIGO BUNTING,INDIGO BUNTING,100,Y
INDIGO BUNTING,INDIGO BUNTING,99.73170161,Y
JABIRU,JABIRU,99.99777079,Y
JABIRU,JABIRU,100,Y
JABIRU,JABIRU,99.85026121,Y
JABIRU,JABIRU,99.99290705,Y
JABIRU,JABIRU,100,Y
JAVA SPARROW,JAVA SPARROW,98.75739217,Y
JAVA SPARROW,JAVA SPARROW,100,Y
JAVA SPARROW,JAVA SPARROW,100,Y
JAVA SPARROW,JAVA SPARROW,100,Y
KAGU,KAGU,100,Y
KAGU,KAGU,99.9969244,Y
KAGU,KAGU,99.83072281,Y
KAGU,KAGU,99.86453652,Y
KAKAPO,KAKAPO,99.99974966,Y
KAKAPO,KAKAPO,99.97407794,Y
KAKAPO,KAKAPO,100,Y
KAKAPO,KAKAPO,99.99668598,Y
KAKAPO,KAKAPO,89.85489011,Y
KILLDEAR,KILLDEAR,99.99936819,Y
KILLDEAR,KILLDEAR,99.99896288,Y
KILLDEAR,KILLDEAR,99.99779463,Y
KING VULTURE,KING VULTURE,99.98878241,Y
KING VULTURE,KING VULTURE,100,Y
KING VULTURE,KING VULTURE,99.98475313,Y
KING VULTURE,KING VULTURE,100,Y
KIWI,KIWI,100,Y
KIWI,KIWI,100,Y
KIWI,KIWI,100,Y
KIWI,KIWI,99.9242425,Y
KOOKABURRA,KOOKABURRA,99.85697269,Y
KOOKABURRA,KOOKABURRA,100,Y
KOOKABURRA,KOOKABURRA,99.14189577,Y
KOOKABURRA,KOOKABURRA,99.15691018,Y
LARK BUNTING,LARK BUNTING,99.36542511,Y
LARK BUNTING,LARK BUNTING,95.80515027,Y
LARK BUNTING,LARK BUNTING,100,Y
LARK BUNTING,LARK BUNTING,99.99991655,Y
LARK BUNTING,LARK BUNTING,100,Y
LEARS MACAW,LEARS MACAW,99.5847404,Y
LEARS MACAW,LEARS MACAW,99.78165627,Y
LEARS MACAW,LEARS MACAW,100,Y
LEARS MACAW,LEARS MACAW,100,Y
LILAC ROLLER,LILAC ROLLER,100,Y
LILAC ROLLER,LILAC ROLLER,99.9999404,Y
LILAC ROLLER,LILAC ROLLER,88.91384006,Y
LILAC ROLLER,LILAC ROLLER,99.99996424,Y
LONG-EARED OWL,LONG-EARED OWL,98.61204028,Y
LONG-EARED OWL,LONG-EARED OWL,89.85129595,Y
LONG-EARED OWL,LONG-EARED OWL,98.62321019,Y
MAGPIE GOOSE,MAGPIE GOOSE,99.99675751,Y
MAGPIE GOOSE,MAGPIE GOOSE,99.99997616,Y
MAGPIE GOOSE,MAGPIE GOOSE,100,Y
MALABAR HORNBILL,MALABAR HORNBILL,81.02455139,Y
MALABAR HORNBILL,MALABAR HORNBILL,99.98859167,Y
MALABAR HORNBILL,MALABAR HORNBILL,97.38447666,Y
MALACHITE KINGFISHER,MALACHITE KINGFISHER,100,Y
MALACHITE KINGFISHER,MALACHITE KINGFISHER,100,Y
MALACHITE KINGFISHER,MALACHITE KINGFISHER,100,Y
MALACHITE KINGFISHER,MALACHITE KINGFISHER,99.91126657,Y
MALAGASY WHITE EYE,MALAGASY WHITE EYE,49.89854395,Y
MALAGASY WHITE EYE,MALAGASY WHITE EYE,99.96585846,Y
MALAGASY WHITE EYE,MALAGASY WHITE EYE,100,Y
MALAGASY WHITE EYE,MALAGASY WHITE EYE,97.19929099,Y
MALAGASY WHITE EYE,MALAGASY WHITE EYE,91.02340937,Y
MALEO,MALEO,99.87367988,Y
MALEO,MALEO,99.99912977,Y
MALEO,MALEO,81.92244172,Y
MALEO,MALEO,100,Y
MALLARD DUCK,MALLARD DUCK,100,Y
MALLARD DUCK,MALLARD DUCK,99.59999323,Y
MALLARD DUCK,MALLARD DUCK,100,Y
MALLARD DUCK,MALLARD DUCK,100,Y
MANDRIN DUCK,MANDRIN DUCK,100,Y
MANDRIN DUCK,MANDRIN DUCK,81.42462373,Y
MANDRIN DUCK,MANDRIN DUCK,100,Y
MANDRIN DUCK,MANDRIN DUCK,100,Y
MANDRIN DUCK,MANDRIN DUCK,100,Y
MARABOU STORK,MARABOU STORK,94.6395576,Y
MARABOU STORK,MARABOU STORK,99.94568229,Y
MARABOU STORK,MARABOU STORK,100,Y
MASKED BOOBY,MASKED BOOBY,88.477844,Y
MASKED BOOBY,MASKED BOOBY,98.95476103,Y
MASKED LAPWING,MASKED LAPWING,99.99943972,Y
MASKED LAPWING,MASKED LAPWING,99.83158112,Y
MASKED LAPWING,MASKED LAPWING,99.16909933,Y
MIKADO  PHEASANT,MIKADO  PHEASANT,100,Y
MIKADO  PHEASANT,MIKADO  PHEASANT,99.99537468,Y
MOURNING DOVE,MOURNING DOVE,80.47965169,Y
MOURNING DOVE,MOURNING DOVE,65.14586806,Y
MOURNING DOVE,MOURNING DOVE,99.99462366,Y
MYNA,MYNA,99.99998808,Y
MYNA,MYNA,99.56690073,Y
MYNA,MYNA,75.38759708,Y
MYNA,MYNA,100,Y
MYNA,MYNA,100,Y
NICOBAR PIGEON,NICOBAR PIGEON,99.99990463,Y
NICOBAR PIGEON,NICOBAR PIGEON,100,Y
NICOBAR PIGEON,NICOBAR PIGEON,100,Y
NOISY FRIARBIRD,NOISY FRIARBIRD,78.72382998,Y
NORTHERN BALD IBIS,NORTHERN BALD IBIS,99.99642372,Y
NORTHERN BALD IBIS,NORTHERN BALD IBIS,81.7442596,Y
NORTHERN CARDINAL,NORTHERN CARDINAL,99.60796237,Y
NORTHERN FLICKER,NORTHERN FLICKER,100,Y
NORTHERN FLICKER,NORTHERN FLICKER,99.99998808,Y
NORTHERN FLICKER,NORTHERN FLICKER,100,Y
NORTHERN FLICKER,NORTHERN FLICKER,99.93667006,Y
NORTHERN GANNET,NORTHERN GANNET,98.30727577,Y
NORTHERN GANNET,NORTHERN GANNET,95.39676905,Y
NORTHERN GANNET,NORTHERN GANNET,99.64781404,Y
NORTHERN GOSHAWK,NORTHERN GOSHAWK,98.84046316,Y
NORTHERN JACANA,NORTHERN JACANA,100,Y
NORTHERN JACANA,NORTHERN JACANA,100,Y
NORTHERN JACANA,NORTHERN JACANA,100,Y
NORTHERN JACANA,NORTHERN JACANA,99.99992847,Y
NORTHERN JACANA,NORTHERN JACANA,72.72958159,Y
NORTHERN PARULA,NORTHERN PARULA,100,Y
NORTHERN PARULA,NORTHERN PARULA,99.99933243,Y
NORTHERN PARULA,NORTHERN PARULA,100,Y
NORTHERN PARULA,NORTHERN PARULA,100,Y
NORTHERN PARULA,NORTHERN PARULA,100,Y
NORTHERN RED BISHOP,NORTHERN RED BISHOP,100,Y
NORTHERN RED BISHOP,NORTHERN RED BISHOP,100,Y
NORTHERN RED BISHOP,NORTHERN RED BISHOP,100,Y
NORTHERN RED BISHOP,NORTHERN RED BISHOP,100,Y
NORTHERN SHOVELER,NORTHERN SHOVELER,99.99997616,Y
NORTHERN SHOVELER,NORTHERN SHOVELER,100,Y
NORTHERN SHOVELER,NORTHERN SHOVELER,100,Y
NORTHERN SHOVELER,NORTHERN SHOVELER,99.99998808,Y
OCELLATED TURKEY,OCELLATED TURKEY,99.99989271,Y
OCELLATED TURKEY,OCELLATED TURKEY,100,Y
OKINAWA RAIL,OKINAWA RAIL,100,Y
OKINAWA RAIL,OKINAWA RAIL,99.90180731,Y
ORANGE BRESTED BUNTING,ORANGE BRESTED BUNTING,99.99963045,Y
ORANGE BRESTED BUNTING,ORANGE BRESTED BUNTING,100,Y
ORANGE BRESTED BUNTING,ORANGE BRESTED BUNTING,100,Y
ORANGE BRESTED BUNTING,ORANGE BRESTED BUNTING,99.99985695,Y
ORANGE BRESTED BUNTING,ORANGE BRESTED BUNTING,98.7693131,Y
OSPREY,OSPREY,90.5611515,Y
OSTRICH,OSTRICH,99.9787271,Y
OSTRICH,OSTRICH,100,Y
OSTRICH,OSTRICH,100,Y
OSTRICH,OSTRICH,100,Y
OSTRICH,OSTRICH,100,Y
OVENBIRD,OVENBIRD,98.87210727,Y
OVENBIRD,OVENBIRD,91.78096652,Y
OVENBIRD,OVENBIRD,87.86799312,Y
OVENBIRD,OVENBIRD,53.28757763,Y
OVENBIRD,OVENBIRD,99.90041852,Y
OYSTER CATCHER,OYSTER CATCHER,100,Y
OYSTER CATCHER,OYSTER CATCHER,100,Y
OYSTER CATCHER,OYSTER CATCHER,100,Y
OYSTER CATCHER,OYSTER CATCHER,100,Y
PAINTED BUNTIG,PAINTED BUNTIG,100,Y
PAINTED BUNTIG,PAINTED BUNTIG,100,Y
PAINTED BUNTIG,PAINTED BUNTIG,99.99997616,Y
PAINTED BUNTIG,PAINTED BUNTIG,100,Y
PAINTED BUNTIG,PAINTED BUNTIG,100,Y
PALILA,PALILA,99.99855757,Y
PALILA,PALILA,93.99877787,Y
PALILA,PALILA,100,Y
PALILA,PALILA,99.99834299,Y
PARADISE TANAGER,PARADISE TANAGER,100,Y
PARADISE TANAGER,PARADISE TANAGER,99.88571405,Y
PARADISE TANAGER,PARADISE TANAGER,99.99653101,Y
PARADISE TANAGER,PARADISE TANAGER,99.99997616,Y
PARAKETT  AKULET,PARAKETT  AKULET,100,Y
PARAKETT  AKULET,PARAKETT  AKULET,99.99996424,Y
PARAKETT  AKULET,PARAKETT  AKULET,99.99998808,Y
PARAKETT  AKULET,PARAKETT  AKULET,99.99991655,Y
PARUS MAJOR,PARUS MAJOR,87.62170076,Y
PARUS MAJOR,PARUS MAJOR,99.67909455,Y
PARUS MAJOR,PARUS MAJOR,100,Y
