id,predict value,Probability,
PARUS MAJOR,PARUS MAJOR,100,Y
PEACOCK,PEACOCK,100,Y
PEACOCK,PEACOCK,99.9994874,Y
PEACOCK,PEACOCK,68.27047467,Y
PEACOCK,PEACOCK,100,Y
PELICAN,PELICAN,95.33157945,Y
PELICAN,PELICAN,100,Y
PEREGRINE FALCON,PEREGRINE FALCON,97.81743288,Y
PEREGRINE FALCON,PEREGRINE FALCON,95.75975537,Y
PHILIPPINE EAGLE,PHILIPPINE EAGLE,99.21894073,Y
PHILIPPINE EAGLE,PHILIPPINE EAGLE,77.87482142,Y
PHILIPPINE EAGLE,PHILIPPINE EAGLE,100,Y
PHILIPPINE EAGLE,PHILIPPINE EAGLE,99.99992847,Y
PHILIPPINE EAGLE,PHILIPPINE EAGLE,99.9997735,Y
PINK ROBIN,PINK ROBIN,100,Y
PINK ROBIN,PINK ROBIN,100,Y
PINK ROBIN,PINK ROBIN,100,Y
PINK ROBIN,PINK ROBIN,100,Y
PINK ROBIN,PINK ROBIN,100,Y
PUFFIN,PUFFIN,100,Y
PUFFIN,PUFFIN,100,Y
PUFFIN,PUFFIN,57.30774403,Y
PUFFIN,PUFFIN,100,Y
PURPLE FINCH,PURPLE FINCH,99.92021918,Y
PURPLE FINCH,PURPLE FINCH,51.40839219,Y
PURPLE GALLINULE,PURPLE GALLINULE,100,Y
PURPLE GALLINULE,PURPLE GALLINULE,99.99688864,Y
PURPLE GALLINULE,PURPLE GALLINULE,99.99802113,Y
PURPLE GALLINULE,PURPLE GALLINULE,100,Y
PURPLE MARTIN,PURPLE MARTIN,99.89663363,Y
PURPLE MARTIN,PURPLE MARTIN,99.9999404,Y
PURPLE SWAMPHEN,PURPLE SWAMPHEN,99.99872446,Y
PURPLE SWAMPHEN,PURPLE SWAMPHEN,100,Y
PURPLE SWAMPHEN,PURPLE SWAMPHEN,99.99839067,Y
PURPLE SWAMPHEN,PURPLE SWAMPHEN,100,Y
PURPLE SWAMPHEN,PURPLE SWAMPHEN,100,Y
PYGMY KINGFISHER,PYGMY KINGFISHER,100,Y
PYGMY KINGFISHER,PYGMY KINGFISHER,100,Y
PYGMY KINGFISHER,PYGMY KINGFISHER,100,Y
PYGMY KINGFISHER,PYGMY KINGFISHER,99.21913743,Y
QUETZAL,QUETZAL,100,Y
QUETZAL,QUETZAL,83.28769207,Y
QUETZAL,QUETZAL,100,Y
QUETZAL,QUETZAL,100,Y
QUETZAL,QUETZAL,99.15129542,Y
RAINBOW LORIKEET,RAINBOW LORIKEET,100,Y
RAINBOW LORIKEET,RAINBOW LORIKEET,99.99960661,Y
RAINBOW LORIKEET,RAINBOW LORIKEET,100,Y
RAINBOW LORIKEET,RAINBOW LORIKEET,99.99742508,Y
RAZORBILL,RAZORBILL,99.97269511,Y
RAZORBILL,RAZORBILL,100,Y
RAZORBILL,RAZORBILL,99.9999404,Y
RAZORBILL,RAZORBILL,99.99998808,Y
RAZORBILL,RAZORBILL,100,Y
RED BEARDED BEE EATER,RED BEARDED BEE EATER,100,Y
RED BEARDED BEE EATER,RED BEARDED BEE EATER,100,Y
RED BEARDED BEE EATER,RED BEARDED BEE EATER,99.99907017,Y
RED BEARDED BEE EATER,RED BEARDED BEE EATER,100,Y
RED BEARDED BEE EATER,RED BEARDED BEE EATER,100,Y
RED BELLIED PITTA,RED BELLIED PITTA,100,Y
RED BELLIED PITTA,RED BELLIED PITTA,99.99287128,Y
RED BELLIED PITTA,RED BELLIED PITTA,100,Y
RED BELLIED PITTA,RED BELLIED PITTA,100,Y
RED BELLIED PITTA,RED BELLIED PITTA,100,Y
RED BROWED FINCH,RED BROWED FINCH,100,Y
RED BROWED FINCH,RED BROWED FINCH,100,Y
RED BROWED FINCH,RED BROWED FINCH,99.58670139,Y
RED BROWED FINCH,RED BROWED FINCH,100,Y
RED BROWED FINCH,RED BROWED FINCH,100,Y
RED FACED CORMORANT,RED FACED CORMORANT,98.79701138,Y
RED FACED CORMORANT,RED FACED CORMORANT,100,Y
RED FACED CORMORANT,RED FACED CORMORANT,100,Y
RED FACED CORMORANT,RED FACED CORMORANT,100,Y
RED FACED WARBLER,RED FACED WARBLER,99.99990463,Y
RED FACED WARBLER,RED FACED WARBLER,100,Y
RED FACED WARBLER,RED FACED WARBLER,98.83000851,Y
RED FACED WARBLER,RED FACED WARBLER,100,Y
RED FACED WARBLER,RED FACED WARBLER,100,Y
RED HEADED DUCK,RED HEADED DUCK,99.90606904,Y
RED HEADED DUCK,RED HEADED DUCK,100,Y
RED HEADED DUCK,RED HEADED DUCK,100,Y
RED HEADED DUCK,RED HEADED DUCK,100,Y
RED HEADED WOODPECKER,RED HEADED WOODPECKER,99.99952316,Y
RED HEADED WOODPECKER,RED HEADED WOODPECKER,100,Y
RED HEADED WOODPECKER,RED HEADED WOODPECKER,94.61900592,Y
RED HEADED WOODPECKER,RED HEADED WOODPECKER,93.54288578,Y
RED HONEY CREEPER,RED HONEY CREEPER,100,Y
RED HONEY CREEPER,RED HONEY CREEPER,100,Y
RED HONEY CREEPER,RED HONEY CREEPER,100,Y
RED HONEY CREEPER,RED HONEY CREEPER,100,Y
RED HONEY CREEPER,RED HONEY CREEPER,100,Y
RED NAPED TROGON,RED NAPED TROGON,99.23660159,Y
RED NAPED TROGON,RED NAPED TROGON,100,Y
RED NAPED TROGON,RED NAPED TROGON,99.69868064,Y
RED NAPED TROGON,RED NAPED TROGON,100,Y
RED TAILED HAWK,RED TAILED HAWK,99.96581078,Y
RED TAILED HAWK,RED TAILED HAWK,99.99982119,Y
RED TAILED HAWK,RED TAILED HAWK,99.99998808,Y
RED TAILED THRUSH,RED TAILED THRUSH,100,Y
RED TAILED THRUSH,RED TAILED THRUSH,100,Y
RED TAILED THRUSH,RED TAILED THRUSH,100,Y
RED TAILED THRUSH,RED TAILED THRUSH,100,Y
RED WINGED BLACKBIRD,RED WINGED BLACKBIRD,100,Y
RED WINGED BLACKBIRD,RED WINGED BLACKBIRD,99.88561869,Y
RED WINGED BLACKBIRD,RED WINGED BLACKBIRD,100,Y
RED WINGED BLACKBIRD,RED WINGED BLACKBIRD,89.08423185,Y
RED WISKERED BULBUL,RED WISKERED BULBUL,99.98605251,Y
RED WISKERED BULBUL,RED WISKERED BULBUL,100,Y
RED WISKERED BULBUL,RED WISKERED BULBUL,99.99848604,Y
RED WISKERED BULBUL,RED WISKERED BULBUL,100,Y
RED WISKERED BULBUL,RED WISKERED BULBUL,100,Y
REGENT BOWERBIRD,REGENT BOWERBIRD,100,Y
REGENT BOWERBIRD,REGENT BOWERBIRD,100,Y
REGENT BOWERBIRD,REGENT BOWERBIRD,100,Y
REGENT BOWERBIRD,REGENT BOWERBIRD,99.99580383,Y
REGENT BOWERBIRD,REGENT BOWERBIRD,100,Y
RING-NECKED PHEASANT,RING-NECKED PHEASANT,100,Y
RING-NECKED PHEASANT,RING-NECKED PHEASANT,100,Y
RING-NECKED PHEASANT,RING-NECKED PHEASANT,99.99990463,Y
RING-NECKED PHEASANT,RING-NECKED PHEASANT,100,Y
RING-NECKED PHEASANT,RING-NECKED PHEASANT,99.32702184,Y
ROADRUNNER,ROADRUNNER,100,Y
ROADRUNNER,ROADRUNNER,100,Y
ROADRUNNER,ROADRUNNER,99.22824502,Y
ROBIN,ROBIN,100,Y
ROBIN,ROBIN,100,Y
ROBIN,ROBIN,100,Y
ROBIN,ROBIN,100,Y
ROBIN,ROBIN,100,Y
ROCK DOVE,ROCK DOVE,51.70560479,Y
ROCK DOVE,ROCK DOVE,76.38349533,Y
ROCK DOVE,ROCK DOVE,98.06445241,Y
ROSY FACED LOVEBIRD,ROSY FACED LOVEBIRD,63.65603209,Y
ROSY FACED LOVEBIRD,ROSY FACED LOVEBIRD,98.96218777,Y
ROSY FACED LOVEBIRD,ROSY FACED LOVEBIRD,67.93459654,Y
ROUGH LEG BUZZARD,ROUGH LEG BUZZARD,99.68078732,Y
ROUGH LEG BUZZARD,ROUGH LEG BUZZARD,65.09696841,Y
ROYAL FLYCATCHER,ROYAL FLYCATCHER,100,Y
ROYAL FLYCATCHER,ROYAL FLYCATCHER,100,Y
ROYAL FLYCATCHER,ROYAL FLYCATCHER,100,Y
ROYAL FLYCATCHER,ROYAL FLYCATCHER,100,Y
ROYAL FLYCATCHER,ROYAL FLYCATCHER,100,Y
RUBY THROATED HUMMINGBIRD,RUBY THROATED HUMMINGBIRD,99.99456406,Y
RUBY THROATED HUMMINGBIRD,RUBY THROATED HUMMINGBIRD,99.95000362,Y
RUBY THROATED HUMMINGBIRD,RUBY THROATED HUMMINGBIRD,100,Y
RUBY THROATED HUMMINGBIRD,RUBY THROATED HUMMINGBIRD,99.64408278,Y
RUDY KINGFISHER,RUDY KINGFISHER,100,Y
RUDY KINGFISHER,RUDY KINGFISHER,100,Y
RUDY KINGFISHER,RUDY KINGFISHER,100,Y
RUDY KINGFISHER,RUDY KINGFISHER,100,Y
RUDY KINGFISHER,RUDY KINGFISHER,100,Y
RUFOUS KINGFISHER,RUFOUS KINGFISHER,99.97406602,Y
RUFOUS KINGFISHER,RUFOUS KINGFISHER,100,Y
RUFOUS KINGFISHER,RUFOUS KINGFISHER,100,Y
RUFUOS MOTMOT,RUFUOS MOTMOT,99.9738276,Y
RUFUOS MOTMOT,RUFUOS MOTMOT,100,Y
RUFUOS MOTMOT,RUFUOS MOTMOT,99.99990463,Y
RUFUOS MOTMOT,RUFUOS MOTMOT,100,Y
SAMATRAN THRUSH,SAMATRAN THRUSH,100,Y
SAMATRAN THRUSH,SAMATRAN THRUSH,100,Y
SAMATRAN THRUSH,SAMATRAN THRUSH,99.99986887,Y
SAND MARTIN,SAND MARTIN,70.14014125,Y
SAND MARTIN,SAND MARTIN,47.8176713,Y
SAND MARTIN,SAND MARTIN,99.99965429,Y
SANDHILL CRANE,SANDHILL CRANE,39.69146311,Y
SCARLET IBIS,SCARLET IBIS,100,Y
SCARLET IBIS,SCARLET IBIS,95.70930004,Y
SCARLET IBIS,SCARLET IBIS,100,Y
SCARLET IBIS,SCARLET IBIS,100,Y
SCARLET IBIS,SCARLET IBIS,70.32704949,Y
SCARLET MACAW,SCARLET MACAW,100,Y
SCARLET MACAW,SCARLET MACAW,100,Y
SCARLET MACAW,SCARLET MACAW,100,Y
SCARLET MACAW,SCARLET MACAW,99.99465942,Y
SCARLET MACAW,SCARLET MACAW,99.99898672,Y
SCARLET TANAGER,SCARLET TANAGER,100,Y
SCARLET TANAGER,SCARLET TANAGER,100,Y
SCARLET TANAGER,SCARLET TANAGER,100,Y
SCARLET TANAGER,SCARLET TANAGER,99.98846054,Y
SCARLET TANAGER,SCARLET TANAGER,99.99990463,Y
SHOEBILL,SHOEBILL,99.85623956,Y
SHOEBILL,SHOEBILL,99.20437932,Y
SHOEBILL,SHOEBILL,99.99995232,Y
SHORT BILLED DOWITCHER,SHORT BILLED DOWITCHER,100,Y
SHORT BILLED DOWITCHER,SHORT BILLED DOWITCHER,100,Y
SHORT BILLED DOWITCHER,SHORT BILLED DOWITCHER,99.99865294,Y
SHORT BILLED DOWITCHER,SHORT BILLED DOWITCHER,99.99997616,Y
SMITHS LONGSPUR,SMITHS LONGSPUR,90.12624025,Y
SMITHS LONGSPUR,SMITHS LONGSPUR,51.29320025,Y
SMITHS LONGSPUR,SMITHS LONGSPUR,100,Y
SNOWY EGRET,SNOWY EGRET,99.64385033,Y
SNOWY EGRET,SNOWY EGRET,99.99982119,Y
SNOWY EGRET,SNOWY EGRET,87.44057417,Y
SNOWY EGRET,SNOWY EGRET,99.99991655,Y
SNOWY OWL,SNOWY OWL,99.99988079,Y
SNOWY OWL,SNOWY OWL,53.29414606,Y
SNOWY OWL,SNOWY OWL,99.63433146,Y
SNOWY OWL,SNOWY OWL,57.76358843,Y
SORA,SORA,99.99952316,Y
SORA,SORA,99.99126196,Y
SORA,SORA,100,Y
SPANGLED COTINGA,SPANGLED COTINGA,100,Y
SPANGLED COTINGA,SPANGLED COTINGA,100,Y
SPANGLED COTINGA,SPANGLED COTINGA,100,Y
SPANGLED COTINGA,SPANGLED COTINGA,100,Y
SPANGLED COTINGA,SPANGLED COTINGA,64.98369575,Y
SPLENDID WREN,SPLENDID WREN,40.37199914,Y
SPLENDID WREN,SPLENDID WREN,95.50256133,Y
SPLENDID WREN,SPLENDID WREN,97.75508046,Y
SPOON BILED SANDPIPER,SPOON BILED SANDPIPER,98.56762886,Y
SPOON BILED SANDPIPER,SPOON BILED SANDPIPER,35.07867157,Y
SPOON BILED SANDPIPER,SPOON BILED SANDPIPER,97.93879986,Y
SPOON BILED SANDPIPER,SPOON BILED SANDPIPER,99.70440269,Y
SPOONBILL,SPOONBILL,99.99998808,Y
SPOONBILL,SPOONBILL,99.9985218,Y
SPOONBILL,SPOONBILL,99.99372959,Y
SPOONBILL,SPOONBILL,100,Y
SRI LANKA BLUE MAGPIE,SRI LANKA BLUE MAGPIE,99.99985695,Y
SRI LANKA BLUE MAGPIE,SRI LANKA BLUE MAGPIE,99.99908209,Y
SRI LANKA BLUE MAGPIE,SRI LANKA BLUE MAGPIE,100,Y
STEAMER DUCK,STEAMER DUCK,99.77943897,Y
STEAMER DUCK,STEAMER DUCK,94.09151077,Y
STEAMER DUCK,STEAMER DUCK,100,Y
STEAMER DUCK,STEAMER DUCK,100,Y
STEAMER DUCK,STEAMER DUCK,72.28764892,Y
STORK BILLED KINGFISHER,STORK BILLED KINGFISHER,99.99998808,Y
STORK BILLED KINGFISHER,STORK BILLED KINGFISHER,99.99986887,Y
STORK BILLED KINGFISHER,STORK BILLED KINGFISHER,99.99967813,Y
STORK BILLED KINGFISHER,STORK BILLED KINGFISHER,100,Y
STRAWBERRY FINCH,STRAWBERRY FINCH,100,Y
STRAWBERRY FINCH,STRAWBERRY FINCH,100,Y
STRAWBERRY FINCH,STRAWBERRY FINCH,99.99998808,Y
STRAWBERRY FINCH,STRAWBERRY FINCH,100,Y
STRIPPED MANAKIN,STRIPPED MANAKIN,100,Y
STRIPPED MANAKIN,STRIPPED MANAKIN,100,Y
STRIPPED MANAKIN,STRIPPED MANAKIN,100,Y
STRIPPED MANAKIN,STRIPPED MANAKIN,99.9999404,Y
STRIPPED MANAKIN,STRIPPED MANAKIN,100,Y
STRIPPED SWALLOW,STRIPPED SWALLOW,84.27445889,Y
STRIPPED SWALLOW,STRIPPED SWALLOW,100,Y
STRIPPED SWALLOW,STRIPPED SWALLOW,92.35535264,Y
STRIPPED SWALLOW,STRIPPED SWALLOW,100,Y
STRIPPED SWALLOW,STRIPPED SWALLOW,99.99957085,Y
SUPERB STARLING,SUPERB STARLING,100,Y
SUPERB STARLING,SUPERB STARLING,100,Y
SUPERB STARLING,SUPERB STARLING,100,Y
SUPERB STARLING,SUPERB STARLING,100,Y
SUPERB STARLING,SUPERB STARLING,100,Y
SWINHOES PHEASANT,SWINHOES PHEASANT,99.99073744,Y
SWINHOES PHEASANT,SWINHOES PHEASANT,99.99357462,Y
SWINHOES PHEASANT,SWINHOES PHEASANT,99.99984503,Y
SWINHOES PHEASANT,SWINHOES PHEASANT,100,Y
TAIWAN MAGPIE,TAIWAN MAGPIE,99.99448061,Y
TAIWAN MAGPIE,TAIWAN MAGPIE,99.99998808,Y
TAIWAN MAGPIE,TAIWAN MAGPIE,99.99991655,Y
TAIWAN MAGPIE,TAIWAN MAGPIE,99.8799324,Y
TAKAHE,TAKAHE,99.99984503,Y
TAKAHE,TAKAHE,99.91061091,Y
TAKAHE,TAKAHE,98.86991382,Y
TAKAHE,TAKAHE,100,Y
TAKAHE,TAKAHE,100,Y
TASMANIAN HEN,TASMANIAN HEN,100,Y
TASMANIAN HEN,TASMANIAN HEN,100,Y
TASMANIAN HEN,TASMANIAN HEN,99.98831749,Y
TEAL DUCK,TEAL DUCK,99.91964698,Y
TEAL DUCK,TEAL DUCK,80.55214882,Y
TEAL DUCK,TEAL DUCK,51.18516088,Y
TEAL DUCK,TEAL DUCK,100,Y
TEAL DUCK,TEAL DUCK,100,Y
TIT MOUSE,TIT MOUSE,99.98766184,Y
TIT MOUSE,TIT MOUSE,99.19347763,Y
TIT MOUSE,TIT MOUSE,95.32080293,Y
TOUCHAN,TOUCHAN,99.97751117,Y
TOUCHAN,TOUCHAN,100,Y
TOUCHAN,TOUCHAN,100,Y
TOWNSENDS WARBLER,TOWNSENDS WARBLER,69.94997263,Y
TOWNSENDS WARBLER,TOWNSENDS WARBLER,100,Y
TOWNSENDS WARBLER,TOWNSENDS WARBLER,99.99198914,Y
TOWNSENDS WARBLER,TOWNSENDS WARBLER,99.99203682,Y
TREE SWALLOW,TREE SWALLOW,99.21110868,Y
TREE SWALLOW,TREE SWALLOW,99.99665022,Y
TREE SWALLOW,TREE SWALLOW,99.99866486,Y
TREE SWALLOW,TREE SWALLOW,99.95057583,Y
TREE SWALLOW,TREE SWALLOW,99.99804497,Y
TRUMPTER SWAN,TRUMPTER SWAN,100,Y
TRUMPTER SWAN,TRUMPTER SWAN,100,Y
TRUMPTER SWAN,TRUMPTER SWAN,99.10928607,Y
TRUMPTER SWAN,TRUMPTER SWAN,49.80317652,Y
TURKEY VULTURE,TURKEY VULTURE,99.98657703,Y
TURQUOISE MOTMOT,TURQUOISE MOTMOT,100,Y
TURQUOISE MOTMOT,TURQUOISE MOTMOT,100,Y
TURQUOISE MOTMOT,TURQUOISE MOTMOT,100,Y
TURQUOISE MOTMOT,TURQUOISE MOTMOT,100,Y
TURQUOISE MOTMOT,TURQUOISE MOTMOT,100,Y
UMBRELLA BIRD,UMBRELLA BIRD,100,Y
UMBRELLA BIRD,UMBRELLA BIRD,99.91278052,Y
UMBRELLA BIRD,UMBRELLA BIRD,100,Y
UMBRELLA BIRD,UMBRELLA BIRD,48.3982861,Y
VARIED THRUSH,VARIED THRUSH,100,Y
VARIED THRUSH,VARIED THRUSH,100,Y
VARIED THRUSH,VARIED THRUSH,99.9999404,Y
VENEZUELIAN TROUPIAL,VENEZUELIAN TROUPIAL,100,Y
VENEZUELIAN TROUPIAL,VENEZUELIAN TROUPIAL,99.88104105,Y
VENEZUELIAN TROUPIAL,VENEZUELIAN TROUPIAL,100,Y
VENEZUELIAN TROUPIAL,VENEZUELIAN TROUPIAL,100,Y
VENEZUELIAN TROUPIAL,VENEZUELIAN TROUPIAL,100,Y
VERMILION FLYCATHER,VERMILION FLYCATHER,96.92960382,Y
VERMILION FLYCATHER,VERMILION FLYCATHER,100,Y
VERMILION FLYCATHER,VERMILION FLYCATHER,53.48897576,Y
VERMILION FLYCATHER,VERMILION FLYCATHER,100,Y
VERMILION FLYCATHER,VERMILION FLYCATHER,99.98867512,Y
VICTORIA CROWNED PIGEON,VICTORIA CROWNED PIGEON,99.99731779,Y
VICTORIA CROWNED PIGEON,VICTORIA CROWNED PIGEON,100,Y
VICTORIA CROWNED PIGEON,VICTORIA CROWNED PIGEON,100,Y
VICTORIA CROWNED PIGEON,VICTORIA CROWNED PIGEON,100,Y
VIOLET GREEN SWALLOW,VIOLET GREEN SWALLOW,100,Y
VIOLET GREEN SWALLOW,VIOLET GREEN SWALLOW,100,Y
VIOLET GREEN SWALLOW,VIOLET GREEN SWALLOW,98.55597019,Y
VIOLET GREEN SWALLOW,VIOLET GREEN SWALLOW,99.51660633,Y
VIOLET GREEN SWALLOW,VIOLET GREEN SWALLOW,99.99533892,Y
VULTURINE GUINEAFOWL,VULTURINE GUINEAFOWL,99.99995232,Y
VULTURINE GUINEAFOWL,VULTURINE GUINEAFOWL,100,Y
VULTURINE GUINEAFOWL,VULTURINE GUINEAFOWL,100,Y
VULTURINE GUINEAFOWL,VULTURINE GUINEAFOWL,52.11743712,Y
VULTURINE GUINEAFOWL,VULTURINE GUINEAFOWL,100,Y
WALL CREAPER,WALL CREAPER,99.6143043,Y
WALL CREAPER,WALL CREAPER,99.99855757,Y
WALL CREAPER,WALL CREAPER,99.99998808,Y
WALL CREAPER,WALL CREAPER,99.53935146,Y
WALL CREAPER,WALL CREAPER,100,Y
WATTLED CURASSOW,WATTLED CURASSOW,100,Y
WATTLED CURASSOW,WATTLED CURASSOW,99.99997616,Y
WHIMBREL,WHIMBREL,99.55642223,Y
WHIMBREL,WHIMBREL,94.1514492,Y
WHIMBREL,WHIMBREL,100,Y
WHIMBREL,WHIMBREL,71.26652002,Y
WHITE CHEEKED TURACO,WHITE CHEEKED TURACO,99.99990463,Y
WHITE CHEEKED TURACO,WHITE CHEEKED TURACO,99.99953508,Y
WHITE CHEEKED TURACO,WHITE CHEEKED TURACO,100,Y
WHITE NECKED RAVEN,WHITE NECKED RAVEN,99.98924732,Y
WHITE TAILED TROPIC,WHITE TAILED TROPIC,99.69778061,Y
WHITE TAILED TROPIC,WHITE TAILED TROPIC,97.70011306,Y
WHITE TAILED TROPIC,WHITE TAILED TROPIC,100,Y
WHITE TAILED TROPIC,WHITE TAILED TROPIC,99.99990463,Y
WHITE THROATED BEE EATER,WHITE THROATED BEE EATER,99.85890985,Y
WHITE THROATED BEE EATER,WHITE THROATED BEE EATER,100,Y
WHITE THROATED BEE EATER,WHITE THROATED BEE EATER,99.99952316,Y
WHITE THROATED BEE EATER,WHITE THROATED BEE EATER,99.19601083,Y
WILD TURKEY,WILD TURKEY,99.99703169,Y
WILD TURKEY,WILD TURKEY,99.99998808,Y
WILD TURKEY,WILD TURKEY,100,Y
WILD TURKEY,WILD TURKEY,100,Y
WILD TURKEY,WILD TURKEY,83.96437764,Y
WILSONS BIRD OF PARADISE,WILSONS BIRD OF PARADISE,100,Y
WILSONS BIRD OF PARADISE,WILSONS BIRD OF PARADISE,100,Y
WILSONS BIRD OF PARADISE,WILSONS BIRD OF PARADISE,100,Y
WILSONS BIRD OF PARADISE,WILSONS BIRD OF PARADISE,99.99998808,Y
WILSONS BIRD OF PARADISE,WILSONS BIRD OF PARADISE,100,Y
WOOD DUCK,WOOD DUCK,100,Y
WOOD DUCK,WOOD DUCK,99.99998808,Y
WOOD DUCK,WOOD DUCK,100,Y
WOOD DUCK,WOOD DUCK,100,Y
YELLOW BELLIED FLOWERPECKER,YELLOW BELLIED FLOWERPECKER,96.72579169,Y
YELLOW BELLIED FLOWERPECKER,YELLOW BELLIED FLOWERPECKER,99.74319339,Y
YELLOW BELLIED FLOWERPECKER,YELLOW BELLIED FLOWERPECKER,100,Y
YELLOW BELLIED FLOWERPECKER,YELLOW BELLIED FLOWERPECKER,99.88125563,Y
YELLOW CACIQUE,YELLOW CACIQUE,100,Y
YELLOW CACIQUE,YELLOW CACIQUE,100,Y
YELLOW CACIQUE,YELLOW CACIQUE,100,Y
YELLOW CACIQUE,YELLOW CACIQUE,99.9520421,Y
YELLOW CACIQUE,YELLOW CACIQUE,100,Y
YELLOW HEADED BLACKBIRD,YELLOW HEADED BLACKBIRD,100,Y
YELLOW HEADED BLACKBIRD,YELLOW HEADED BLACKBIRD,100,Y
YELLOW HEADED BLACKBIRD,YELLOW HEADED BLACKBIRD,100,Y
